source,model,dataset_group,dataset,task,metric_name,metric_value,lower_is_better
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-compact-cv5-numpy,WOOD_density,WOOD_N_402_Olale,regression,RMSEP,0.0504891046912075,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-compact-cv5-numpy,MALARIA,Malaria_Oocist_333_Maia,regression,RMSEP,7892.168943164892,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-compact-cv5-numpy,ALPINE,ALPINE_P_291_KS,regression,RMSEP,0.0605969545378215,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-compact-cv5-numpy,DarkResp,Rd25_GTtestSite,regression,RMSEP,0.3194549265892003,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-compact-cv5-numpy,DarkResp,Rd25_XSBNtestSite,regression,RMSEP,0.2656678215792209,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-compact-cv5-numpy,DarkResp,Rd25_CBtestSite,regression,RMSEP,0.2282633518353795,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-compact-cv5-numpy,DarkResp,Rd25_spxy70,regression,RMSEP,0.1863311930096932,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-compact-cv5-numpy,MANURE21,All_manure_CaO_SPXY_strat_Manure_type,regression,RMSEP,7.235524415543641,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-compact-cv5-numpy,MANURE21,All_manure_Total_N_SPXY_strat_Manure_type,regression,RMSEP,1.56066938188002,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-compact-cv5-numpy,MANURE21,All_manure_K2O_SPXY_strat_Manure_type,regression,RMSEP,2.2907590514339287,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-compact-cv5-numpy,MANURE21,All_manure_MgO_SPXY_strat_Manure_type,regression,RMSEP,0.7804626452849249,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-compact-cv5-numpy,MANURE21,All_manure_P2O5_SPXY_strat_Manure_type,regression,RMSEP,2.6686562869736896,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-compact-cv5-numpy,FUSARIUM,Fv_Fm_grp70_30,regression,RMSEP,0.0307229971751573,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-compact-cv5-numpy,GRAPEVINES,grapevine_chloride_556_KS,regression,RMSEP,946.433029780042,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-compact-cv5-numpy,BEEFMARBLING,Beef_Marbling_RandomSplit,regression,RMSEP,72.9760560708558,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-compact-cv5-numpy,MILK,Milk_Lactose_1224_KS,regression,RMSEP,0.0582191566341861,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-compact-cv5-numpy,MILK,Milk_Urea_1224_KS,regression,RMSEP,4.234870426949205,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-compact-cv5-numpy,BERRY,ph_groupSampleID_stratDateVar_balRows,regression,RMSEP,0.3384585105112708,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-compact-cv5-numpy,BERRY,ta_groupSampleID_stratDateVar_balRows,regression,RMSEP,1.9361678347622104,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-compact-cv5-numpy,ECOSIS_LeafTraits,Ccar_spxyG_block2deg,regression,RMSEP,55.75803496577898,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-compact-cv5-numpy,GRAPEVINE_LeafTraits,LMA_spxyG70_30_byCultivar_ASD,regression,RMSEP,0.3042137031517866,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-compact-cv5-numpy,LUCAS,LUCAS_pH_Organic_1763_LiuRandomOrganic,regression,RMSEP,0.4655609663459165,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-compact-cv5-numpy,COLZA,N_woOutlier,regression,RMSEP,0.3134299730660613,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-compact-cv5-numpy,COLZA,C_woOutlier,regression,RMSEP,2.4366343292371058,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-compact-cv5-numpy,COLZA,N_wOutlier,regression,RMSEP,0.3494512531568541,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-compact-cv5-numpy,BERRY,brix_groupSampleID_stratDateVar_balRows,regression,RMSEP,4.2133237741802345,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-compact-cv5-numpy,ECOSIS_LeafTraits,Chla+b_spxyG_block2deg,regression,RMSEP,53.60913374119376,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-compact-cv5-numpy,ECOSIS_LeafTraits,Chla+b_spxyG_species,regression,RMSEP,39.90910048985883,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-compact-cv5-numpy,LUCAS,LUCAS_SOC_Cropland_8731_NocitaKS,regression,RMSEP,5.322094815683736,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,PLUMS,Firmness_spxy70,regression,RMSEP,0.320927853314207,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,PEACH,Brix_spxy70,regression,RMSEP,0.877210263357179,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,BEER,Beer_OriginalExtract_60_KS,regression,RMSEP,0.2492897319910345,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,BEER,Beer_OriginalExtract_60_YbaseSplit,regression,RMSEP,0.2954817635164128,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,BISCUIT,Biscuit_Sucrose_40_RandomSplit,regression,RMSEP,0.8804559718919874,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,BISCUIT,Biscuit_Fat_40_RandomSplit,regression,RMSEP,0.526603328294374,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,IncombustibleMaterial,TIC_spxy70,regression,RMSEP,3.846858931964584,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,CORN,Corn_Oil_80_ZhengChenPelegYbaseSplit,regression,RMSEP,0.0223537070892451,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,CORN,Corn_Starch_80_ZhengChenPelegYbaseSplit,regression,RMSEP,0.1997906578082584,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,GRAPEVINE_LeafTraits,WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,regression,RMSEP,1.3851426727664744,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_ASD,regression,RMSEP,3.4882356598529216,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,regression,RMSEP,4.3692891265310045,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_MicroNIR,regression,RMSEP,3.581986028182468,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_NeoSpectra,regression,RMSEP,4.932244736480458,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,DIESEL,DIESEL_bp50_246_b-a,regression,RMSEP,3.3079268448200163,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,DIESEL,DIESEL_bp50_246_hla-b,regression,RMSEP,3.852012325961155,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,DIESEL,DIESEL_bp50_246_hlb-a,regression,RMSEP,3.1299828762241324,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,MALARIA,Malaria_Sporozoite_229_Maia,regression,RMSEP,33702.37703438236,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,PHOSPHORUS,V25_spxyG,regression,RMSEP,0.3225912032012054,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,PHOSPHORUS,LP_spxyG,regression,RMSEP,0.1786778263982131,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,PHOSPHORUS,Pi_spxyG,regression,RMSEP,0.2040382668868003,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,PHOSPHORUS,NP_spxyG,regression,RMSEP,0.1436221509031471,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,PHOSPHORUS,MP_spxyG,regression,RMSEP,0.0219572479297382,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,MILK,Milk_Fat_1224_KS,regression,RMSEP,0.0919734915976879,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,AMYLOSE,Rice_Amylose_313_YbasedSplit,regression,RMSEP,1.9718218714283595,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,TABLET,Escitalopramt_310_Zhao,regression,RMSEP,0.38443539989274,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,QUARTZ,Quartz_spxy70,regression,RMSEP,6.867320343376056e-09,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,WOOD_density,WOOD_Density_402_Olale,regression,RMSEP,0.1300639415779864,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,WOOD_density,WOOD_N_402_Olale,regression,RMSEP,0.0516210248995503,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,MALARIA,Malaria_Oocist_333_Maia,regression,RMSEP,7901.490513900655,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,ALPINE,ALPINE_P_291_KS,regression,RMSEP,0.0605969545378215,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,DarkResp,Rd25_GTtestSite,regression,RMSEP,0.3122658393046436,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,DarkResp,Rd25_XSBNtestSite,regression,RMSEP,0.3042177003224225,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,DarkResp,Rd25_CBtestSite,regression,RMSEP,0.2282633518353795,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,DarkResp,Rd25_spxy70,regression,RMSEP,0.1863846987244122,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,MANURE21,All_manure_CaO_SPXY_strat_Manure_type,regression,RMSEP,7.859148413749101,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,MANURE21,All_manure_Total_N_SPXY_strat_Manure_type,regression,RMSEP,1.6513237996820036,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,MANURE21,All_manure_K2O_SPXY_strat_Manure_type,regression,RMSEP,2.4634795670364484,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,MANURE21,All_manure_MgO_SPXY_strat_Manure_type,regression,RMSEP,0.87944646136286,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,MANURE21,All_manure_P2O5_SPXY_strat_Manure_type,regression,RMSEP,2.5495701415939536,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,FUSARIUM,Fv_Fm_grp70_30,regression,RMSEP,0.0305310223132679,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,GRAPEVINES,grapevine_chloride_556_KS,regression,RMSEP,1011.9529354234924,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,BEEFMARBLING,Beef_Marbling_RandomSplit,regression,RMSEP,73.94447486436268,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,MILK,Milk_Lactose_1224_KS,regression,RMSEP,0.0579269191501443,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,MILK,Milk_Urea_1224_KS,regression,RMSEP,4.234870426949205,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,BERRY,ph_groupSampleID_stratDateVar_balRows,regression,RMSEP,0.3260240211194692,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,BERRY,ta_groupSampleID_stratDateVar_balRows,regression,RMSEP,1.8360048550874792,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,ECOSIS_LeafTraits,Ccar_spxyG_block2deg,regression,RMSEP,45.8605164936092,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,GRAPEVINE_LeafTraits,LMA_spxyG70_30_byCultivar_ASD,regression,RMSEP,0.3075191522653666,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,LUCAS,LUCAS_pH_Organic_1763_LiuRandomOrganic,regression,RMSEP,0.4655609663459165,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,COLZA,N_woOutlier,regression,RMSEP,0.3138654754924539,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,COLZA,C_woOutlier,regression,RMSEP,2.400900876571108,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,COLZA,N_wOutlier,regression,RMSEP,0.3546684447567021,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,BERRY,brix_groupSampleID_stratDateVar_balRows,regression,RMSEP,4.025515635455454,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,ECOSIS_LeafTraits,Chla+b_spxyG_block2deg,regression,RMSEP,53.60913374119376,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,ECOSIS_LeafTraits,Chla+b_spxyG_species,regression,RMSEP,43.51948641169348,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-family-pruned-cv3-numpy,LUCAS,LUCAS_SOC_Cropland_8731_NocitaKS,regression,RMSEP,5.322094815683736,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,PLUMS,Firmness_spxy70,regression,RMSEP,0.2967321066013404,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,PEACH,Brix_spxy70,regression,RMSEP,0.877210263357179,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,BEER,Beer_OriginalExtract_60_KS,regression,RMSEP,0.2121763486340599,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,BEER,Beer_OriginalExtract_60_YbaseSplit,regression,RMSEP,0.2398242485840017,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,BISCUIT,Biscuit_Sucrose_40_RandomSplit,regression,RMSEP,1.1710332625316544,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,BISCUIT,Biscuit_Fat_40_RandomSplit,regression,RMSEP,0.738797667757316,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,IncombustibleMaterial,TIC_spxy70,regression,RMSEP,2.982131069729971,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,CORN,Corn_Oil_80_ZhengChenPelegYbaseSplit,regression,RMSEP,0.0230276198491147,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,CORN,Corn_Starch_80_ZhengChenPelegYbaseSplit,regression,RMSEP,0.1997981922369785,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,GRAPEVINE_LeafTraits,WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,regression,RMSEP,1.5636099423725154,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_ASD,regression,RMSEP,3.414697830100395,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,regression,RMSEP,4.78563231563914,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_MicroNIR,regression,RMSEP,3.693885061746556,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_NeoSpectra,regression,RMSEP,4.932244736480458,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,DIESEL,DIESEL_bp50_246_b-a,regression,RMSEP,3.288443808056229,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,DIESEL,DIESEL_bp50_246_hla-b,regression,RMSEP,3.274909539821963,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,DIESEL,DIESEL_bp50_246_hlb-a,regression,RMSEP,3.016035123784715,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,MALARIA,Malaria_Sporozoite_229_Maia,regression,RMSEP,34427.53074824441,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,PHOSPHORUS,V25_spxyG,regression,RMSEP,0.3557979290912006,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,PHOSPHORUS,LP_spxyG,regression,RMSEP,0.1786778263982131,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,PHOSPHORUS,Pi_spxyG,regression,RMSEP,0.2040382668868003,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,PHOSPHORUS,NP_spxyG,regression,RMSEP,0.1436221509031471,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,PHOSPHORUS,MP_spxyG,regression,RMSEP,0.0218862867432378,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,MILK,Milk_Fat_1224_KS,regression,RMSEP,0.095056148461258,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,AMYLOSE,Rice_Amylose_313_YbasedSplit,regression,RMSEP,1.9283937462778096,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,TABLET,Escitalopramt_310_Zhao,regression,RMSEP,0.390191821130773,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,QUARTZ,Quartz_spxy70,regression,RMSEP,5.4147951108106915e-09,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,WOOD_density,WOOD_Density_402_Olale,regression,RMSEP,0.1302005928575034,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,WOOD_density,WOOD_N_402_Olale,regression,RMSEP,0.0508324089265141,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,MALARIA,Malaria_Oocist_333_Maia,regression,RMSEP,7889.318529088604,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,ALPINE,ALPINE_P_291_KS,regression,RMSEP,0.0618602034922345,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,DarkResp,Rd25_GTtestSite,regression,RMSEP,0.3369585031866592,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,DarkResp,Rd25_XSBNtestSite,regression,RMSEP,0.2844048615123823,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,DarkResp,Rd25_CBtestSite,regression,RMSEP,0.2282633518353795,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,DarkResp,Rd25_spxy70,regression,RMSEP,0.1861443271639247,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,MANURE21,All_manure_CaO_SPXY_strat_Manure_type,regression,RMSEP,8.19563531224081,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,MANURE21,All_manure_Total_N_SPXY_strat_Manure_type,regression,RMSEP,1.5907997354560552,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,MANURE21,All_manure_K2O_SPXY_strat_Manure_type,regression,RMSEP,2.322232045761895,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,MANURE21,All_manure_MgO_SPXY_strat_Manure_type,regression,RMSEP,0.7804626452849248,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,MANURE21,All_manure_P2O5_SPXY_strat_Manure_type,regression,RMSEP,2.318901754061266,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,FUSARIUM,Fv_Fm_grp70_30,regression,RMSEP,0.0275312994444184,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,GRAPEVINES,grapevine_chloride_556_KS,regression,RMSEP,960.8262966974928,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,BEEFMARBLING,Beef_Marbling_RandomSplit,regression,RMSEP,74.85313800725497,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,MILK,Milk_Lactose_1224_KS,regression,RMSEP,0.0593391793549758,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,MILK,Milk_Urea_1224_KS,regression,RMSEP,4.234870426949205,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,BERRY,ph_groupSampleID_stratDateVar_balRows,regression,RMSEP,0.3260240211194692,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,BERRY,ta_groupSampleID_stratDateVar_balRows,regression,RMSEP,1.8360048550874792,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,ECOSIS_LeafTraits,Ccar_spxyG_block2deg,regression,RMSEP,62.0163649037968,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,GRAPEVINE_LeafTraits,LMA_spxyG70_30_byCultivar_ASD,regression,RMSEP,0.3061951345435835,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,LUCAS,LUCAS_pH_Organic_1763_LiuRandomOrganic,regression,RMSEP,0.4731936400253375,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,COLZA,N_woOutlier,regression,RMSEP,0.308374776345024,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,COLZA,C_woOutlier,regression,RMSEP,2.400900876571108,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,COLZA,N_wOutlier,regression,RMSEP,0.3546684447567021,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,BERRY,brix_groupSampleID_stratDateVar_balRows,regression,RMSEP,4.025515635455454,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,ECOSIS_LeafTraits,Chla+b_spxyG_block2deg,regression,RMSEP,53.60913374119376,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,ECOSIS_LeafTraits,Chla+b_spxyG_species,regression,RMSEP,43.51948641169348,True
AOM_v0/tabpfn_comparison_per_dataset,ASLS-AOM-response-dedup-cv3-numpy,LUCAS,LUCAS_SOC_Cropland_8731_NocitaKS,regression,RMSEP,5.322094815683736,True
AOM_v0/master_pivot,CNN,ALPINE,ALPINE_P_291_KS,regression,RMSEP,0.0664148023614497,True
AOM_v0/master_pivot,CNN,AMYLOSE,Rice_Amylose_313_YbasedSplit,regression,RMSEP,4.345497073743923,True
AOM_v0/master_pivot,CNN,BEEFMARBLING,Beef_Marbling_RandomSplit,regression,RMSEP,71.84983848413216,True
AOM_v0/master_pivot,CNN,BERRY,brix_groupSampleID_stratDateVar_balRows,regression,RMSEP,3.177753022430552,True
AOM_v0/master_pivot,CNN,BERRY,ph_groupSampleID_stratDateVar_balRows,regression,RMSEP,0.3014082315709076,True
AOM_v0/master_pivot,CNN,BERRY,ta_groupSampleID_stratDateVar_balRows,regression,RMSEP,1.7845840739097385,True
AOM_v0/master_pivot,CNN,COLZA,C_woOutlier,regression,RMSEP,1.083652343279137,True
AOM_v0/master_pivot,CNN,COLZA,N_wOutlier,regression,RMSEP,0.2275656278796885,True
AOM_v0/master_pivot,CNN,COLZA,N_woOutlier,regression,RMSEP,0.2284955254602308,True
AOM_v0/master_pivot,CNN,CORN,Corn_Oil_80_ZhengChenPelegYbaseSplit,regression,RMSEP,0.1400469931426546,True
AOM_v0/master_pivot,CNN,CORN,Corn_Starch_80_ZhengChenPelegYbaseSplit,regression,RMSEP,0.7391460265739083,True
AOM_v0/master_pivot,CNN,DIESEL,DIESEL_bp50_246_b-a,regression,RMSEP,8.9960753312349,True
AOM_v0/master_pivot,CNN,DIESEL,DIESEL_bp50_246_hla-b,regression,RMSEP,8.830814458704207,True
AOM_v0/master_pivot,CNN,DIESEL,DIESEL_bp50_246_hlb-a,regression,RMSEP,9.316116492179855,True
AOM_v0/master_pivot,CNN,DarkResp,Rd25_CBtestSite,regression,RMSEP,0.329324325326808,True
AOM_v0/master_pivot,CNN,DarkResp,Rd25_GTtestSite,regression,RMSEP,0.3110374714927551,True
AOM_v0/master_pivot,CNN,DarkResp,Rd25_XSBNtestSite,regression,RMSEP,0.2797961738540649,True
AOM_v0/master_pivot,CNN,DarkResp,Rd25_spxy70,regression,RMSEP,0.1888844900914862,True
AOM_v0/master_pivot,CNN,ECOSIS_LeafTraits,Ccar_spxyG_block2deg,regression,RMSEP,6.3384977343867615,True
