database_name,dataset,task,model,result_label,result_dir,status,status_details,preprocessing_pipeline,RMSECV,RMSE_MF,RMSEP,MAE_test,r2_test,search_mean_score,seed,n_splits,best_config_json,best_model_params_json,best_fold_scores_json,trial_values_json,search_results_path,best_config_path,final_predictions_path,fold_predictions_path,rmse_mf_source,artifact_best_config_format,artifact_search_results_format,artifact_final_predictions_format
DarkResp,Rd25_spxy70,regression,Ridge,Ridge,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge,partial,missing_fold_test_predictions,None,0.19725617317277422,,0.17364824672319917,0.13781904158427077,0.5532357488020451,0.19725617317277422,42.0,3.0,"{""final_repr"": ""None"", ""scaler"": ""None"", ""scatter"": ""None"", ""shape"": ""None""}","{""alpha"": 0.0010215156685612666}","[0.20883334054089298, 0.19323216311618763, 0.189703015861242]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/Rd25_spxy70__phase2_resumed_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/Rd25_spxy70__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/Rd25_spxy70__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,resumed_phase2_parquet,resumed_phase2
AMYLOSE,Rice_Amylose_313_YbasedSplit,regression,Ridge,Ridge,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge,partial,missing_fold_test_predictions,SG_21_2_1 + SNV,2.440774884464107,,1.8817195843299135,1.4658683256782818,0.8706322785980167,2.440774884464107,42.0,3.0,"{""final_repr"": ""None"", ""scaler"": ""None"", ""scatter"": ""SNV"", ""shape"": ""SG_21_2_1""}","{""alpha"": 0.0021475519707338025}","[2.394453003478554, 2.618278707772447, 2.30959294214132]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/Rice_Amylose_313_YbasedSplit__phase2_resumed_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/Rice_Amylose_313_YbasedSplit__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/Rice_Amylose_313_YbasedSplit__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,resumed_phase2_parquet,resumed_phase2
IncombustibleMaterial,TIC_spxy70,regression,Ridge,Ridge,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge,partial,missing_fold_test_predictions,SG_21_2_1 + SNV + OSC + MinMaxScaler,4.347973678118936,,2.5068677859169113,2.156963529683371,0.8638781776558118,4.347973678118936,42.0,3.0,"{""final_repr"": ""OSC"", ""scaler"": ""MinMaxScaler"", ""scatter"": ""SNV"", ""shape"": ""SG_21_2_1""}","{""alpha"": 0.34701780258184967}","[4.712595809937645, 3.8386502927999837, 4.492674931619178]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/TIC_spxy70__search_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/TIC_spxy70__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/TIC_spxy70__final_predictions.csv,,,legacy,legacy_parquet,legacy
PHOSPHORUS,V25_spxyG,regression,Ridge,Ridge,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge,partial,missing_fold_test_predictions,SG_21_2_1 + SNV + OSC,0.15187936805061522,,0.30556568692960784,0.2559424279973928,-0.6912927156627668,0.15187936805061522,42.0,3.0,"{""final_repr"": ""OSC"", ""scaler"": ""None"", ""scatter"": ""SNV"", ""shape"": ""SG_21_2_1""}","{""alpha"": 0.0181565208083527}","[0.16801698810749577, 0.14613846376785372, 0.1414826522764962]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/V25_spxyG__phase2_resumed_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/V25_spxyG__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/V25_spxyG__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,resumed_phase2_parquet,resumed_phase2
WOOD_density,WOOD_Density_402_Olale,regression,Ridge,Ridge,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge,partial,missing_fold_test_predictions,SG_21_2_1 + SNV,0.11192434829194471,,0.12788711196697214,0.10284096108107339,0.39638929421775404,0.11192434829194471,42.0,3.0,"{""final_repr"": ""None"", ""scaler"": ""None"", ""scatter"": ""SNV"", ""shape"": ""SG_21_2_1""}","{""alpha"": 0.2555151394803626}","[0.11966327186082781, 0.11131880014768937, 0.10479097286731695]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/WOOD_Density_402_Olale__phase2_resumed_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/WOOD_Density_402_Olale__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/WOOD_Density_402_Olale__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,resumed_phase2_parquet,resumed_phase2
WOOD_density,WOOD_N_402_Olale,regression,Ridge,Ridge,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge,partial,missing_fold_test_predictions,ASLSBaseline + SNV + OSC,0.047060351342028295,,0.04914041736861284,0.03583412316431499,0.44766369214930557,0.047060351342028295,42.0,3.0,"{""final_repr"": ""OSC"", ""scaler"": ""None"", ""scatter"": ""SNV"", ""shape"": ""ASLSBaseline""}","{""alpha"": 0.15441561191561068}","[0.04821749095277899, 0.04442348572425412, 0.048540077349051775]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/WOOD_N_402_Olale__phase2_resumed_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/WOOD_N_402_Olale__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/WOOD_N_402_Olale__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,resumed_phase2_parquet,resumed_phase2
GRAPEVINE_LeafTraits,WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,regression,Ridge,Ridge,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge,partial,missing_fold_test_predictions,SG_21_3_2 + SNV + OSC + MinMaxScaler,1.6647226025708068,,1.5951757108023992,1.3251806287550056,0.11143561139034719,1.6647226025708068,42.0,3.0,"{""final_repr"": ""OSC"", ""scaler"": ""MinMaxScaler"", ""scatter"": ""SNV"", ""shape"": ""SG_21_3_2""}","{""alpha"": 3.4702669886504163}","[1.5112322773646176, 1.9181933062247387, 1.5647422241230635]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra__search_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra__final_predictions.csv,,,legacy,legacy_parquet,legacy
BERRY,brix_groupSampleID_stratDateVar_balRows,regression,Ridge,Ridge,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge,partial,missing_fold_test_predictions,SG_21_3_2 + SNV + Haar + MinMaxScaler,3.562717949281003,,3.494102191987137,2.7456054832109116,0.5912802248642868,3.562717949281003,42.0,3.0,"{""final_repr"": ""Haar"", ""scaler"": ""MinMaxScaler"", ""scatter"": ""SNV"", ""shape"": ""SG_21_3_2""}","{""alpha"": 21.42302175774105}","[3.4480213942588054, 3.5477310073461137, 3.6924014462380894]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/brix_groupSampleID_stratDateVar_balRows__phase2_resumed_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/brix_groupSampleID_stratDateVar_balRows__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/brix_groupSampleID_stratDateVar_balRows__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,resumed_phase2_parquet,resumed_phase2
GRAPEVINES,grapevine_chloride_556_KS,regression,Ridge,Ridge,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge,partial,missing_fold_test_predictions,SG_21_2_1 + SNV + OSC + MinMaxScaler,995.7107868201005,,914.9612915669089,712.7113658320761,0.6253695889152547,995.7107868201005,42.0,3.0,"{""final_repr"": ""OSC"", ""scaler"": ""MinMaxScaler"", ""scatter"": ""SNV"", ""shape"": ""SG_21_2_1""}","{""alpha"": 9.841729024830697}","[951.6334253871804, 994.1155527598493, 1041.3833823132718]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/grapevine_chloride_556_KS__search_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/grapevine_chloride_556_KS__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/grapevine_chloride_556_KS__final_predictions.csv,,,legacy,legacy_parquet,legacy
BERRY,ph_groupSampleID_stratDateVar_balRows,regression,Ridge,Ridge,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge,partial,missing_fold_test_predictions,ASLSBaseline + OSC + StandardScaler,0.27116931796587823,,0.31334182514706316,0.24299250710484235,0.5380699187734836,0.27116931796587823,42.0,3.0,"{""final_repr"": ""OSC"", ""scaler"": ""StandardScaler"", ""scatter"": ""None"", ""shape"": ""ASLSBaseline""}","{""alpha"": 70.4183028501599}","[0.2760534283342063, 0.27200258235405766, 0.2654519432093708]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/ph_groupSampleID_stratDateVar_balRows__phase2_resumed_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/ph_groupSampleID_stratDateVar_balRows__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/ph_groupSampleID_stratDateVar_balRows__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,resumed_phase2_parquet,resumed_phase2
BERRY,ta_groupSampleID_stratDateVar_balRows,regression,Ridge,Ridge,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge,partial,missing_fold_test_predictions,SG_21_3_2 + SNV + AreaNormalization + MinMaxScaler,1.7155960580735974,,1.801255958563449,1.4257438125031041,0.4585749852152994,1.7155960580735974,42.0,3.0,"{""final_repr"": ""AreaNormalization"", ""scaler"": ""MinMaxScaler"", ""scatter"": ""SNV"", ""shape"": ""SG_21_3_2""}","{""alpha"": 23.332699468794114}","[1.7221165231473077, 1.7092949971590972, 1.7153766539143873]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/ta_groupSampleID_stratDateVar_balRows__phase2_resumed_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/ta_groupSampleID_stratDateVar_balRows__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/ridge/ta_groupSampleID_stratDateVar_balRows__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,resumed_phase2_parquet,resumed_phase2
ALPINE,ALPINE_P_291_KS,regression,CNN,CNN,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart,partial,missing_fold_test_predictions,SG_21_3_2 + SNV,0.07748064480582116,,0.06641480236144971,0.04634375222727272,0.5679402907028999,0.0774806448058211,42.0,3.0,"{""scatter"": ""SNV"", ""shape"": ""SG_21_3_2""}",,"[0.07446721327100564, 0.08151742414477292, 0.07645729700168492]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/ALPINE_P_291_KS__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/ALPINE_P_291_KS__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/ALPINE_P_291_KS__final_predictions.csv,,,legacy,legacy_csv,legacy
MANURE21,All_manure_CaO_SPXY_strat_Manure_type,regression,CNN,CNN,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart,partial,missing_fold_test_predictions,SG_15_2_1 + SNV,11.74204966291994,,6.357270272396967,4.009350983673469,0.7324229360226933,11.74204966291994,42.0,3.0,"{""scatter"": ""SNV"", ""shape"": ""SG_15_2_1""}",,"[14.324854944623963, 9.660425449988995, 11.240868594146864]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/All_manure_CaO_SPXY_strat_Manure_type__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/All_manure_CaO_SPXY_strat_Manure_type__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/All_manure_CaO_SPXY_strat_Manure_type__final_predictions.csv,,,legacy,legacy_csv,legacy
MANURE21,All_manure_K2O_SPXY_strat_Manure_type,regression,CNN,CNN,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart,partial,missing_fold_test_predictions,SG_11_2_1 + SNV,4.084599931490104,,2.83999836949951,2.0976729074829934,0.7856371081233684,4.084599931490104,42.0,3.0,"{""scatter"": ""SNV"", ""shape"": ""SG_11_2_1""}",,"[4.278135987255119, 3.6244489702343032, 4.35121483698089]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/All_manure_K2O_SPXY_strat_Manure_type__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/All_manure_K2O_SPXY_strat_Manure_type__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/All_manure_K2O_SPXY_strat_Manure_type__final_predictions.csv,,,legacy,legacy_csv,legacy
MANURE21,All_manure_MgO_SPXY_strat_Manure_type,regression,CNN,CNN,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart,partial,missing_fold_test_predictions,SG_15_2_1 + SNV,1.431761451655915,,1.0005233617630638,0.6750676959183672,0.8204885121512995,1.431761451655915,42.0,3.0,"{""scatter"": ""SNV"", ""shape"": ""SG_15_2_1""}",,"[1.3614714708976665, 1.6138841643676525, 1.3199287197024252]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/All_manure_MgO_SPXY_strat_Manure_type__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/All_manure_MgO_SPXY_strat_Manure_type__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/All_manure_MgO_SPXY_strat_Manure_type__final_predictions.csv,,,legacy,legacy_csv,legacy
MANURE21,All_manure_P2O5_SPXY_strat_Manure_type,regression,CNN,CNN,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart,partial,missing_fold_test_predictions,SG_15_3_2 + SNV,3.635135284804683,,3.074293528724575,2.177415719047619,0.8230940376943877,3.635135284804683,42.0,3.0,"{""scatter"": ""SNV"", ""shape"": ""SG_15_3_2""}",,"[3.589638151197799, 3.284218468585751, 4.031549234630497]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/All_manure_P2O5_SPXY_strat_Manure_type__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/All_manure_P2O5_SPXY_strat_Manure_type__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/All_manure_P2O5_SPXY_strat_Manure_type__final_predictions.csv,,,legacy,legacy_csv,legacy
MANURE21,All_manure_Total_N_SPXY_strat_Manure_type,regression,CNN,CNN,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart,partial,missing_fold_test_predictions,SG_11_2_1 + SNV,2.3220670139213433,,1.8247846564270245,1.2287477870748298,0.9345395925601011,2.3220670139213437,42.0,3.0,"{""scatter"": ""SNV"", ""shape"": ""SG_11_2_1""}",,"[2.072629396119147, 2.4871567855706758, 2.406414860074207]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/All_manure_Total_N_SPXY_strat_Manure_type__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/All_manure_Total_N_SPXY_strat_Manure_type__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/All_manure_Total_N_SPXY_strat_Manure_type__final_predictions.csv,,,legacy,legacy_csv,legacy
GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_ASD,regression,CNN,CNN,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart,partial,missing_fold_test_predictions,SG_15_2_1 + SNV,3.228261168095844,,3.5145827379590973,2.7639392665294116,0.03691440846437466,3.228261168095844,42.0,3.0,"{""scatter"": ""SNV"", ""shape"": ""SG_15_2_1""}",,"[2.8425311022248723, 3.091335410304006, 3.750916991758654]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/An_spxyG70_30_byCultivar_ASD__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/An_spxyG70_30_byCultivar_ASD__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/An_spxyG70_30_byCultivar_ASD__final_predictions.csv,,,legacy,legacy_csv,legacy
GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_MicroNIR,regression,CNN,CNN,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart,partial,missing_fold_test_predictions,None,3.469390923991805,,3.916115741763163,3.1805823784857146,0.07098935157486141,3.469390923991805,42.0,3.0,"{""scatter"": ""None"", ""shape"": ""None""}",,"[3.3722971387739924, 3.417631916208252, 3.6182437169931716]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/An_spxyG70_30_byCultivar_MicroNIR__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/An_spxyG70_30_byCultivar_MicroNIR__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/An_spxyG70_30_byCultivar_MicroNIR__final_predictions.csv,,,legacy,legacy_csv,legacy
GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,regression,CNN,CNN,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart,partial,missing_fold_test_predictions,None,3.6449686969557775,,3.5599510921190065,2.7147650040857143,0.23228908195496278,3.6449686969557775,42.0,3.0,"{""scatter"": ""None"", ""shape"": ""None""}",,"[3.7035143162690987, 3.458755902427971, 3.7726358721702637]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/An_spxyG70_30_byCultivar_MicroNIR_NeoSpectra__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/An_spxyG70_30_byCultivar_MicroNIR_NeoSpectra__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/An_spxyG70_30_byCultivar_MicroNIR_NeoSpectra__final_predictions.csv,,,legacy,legacy_csv,legacy
GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_NeoSpectra,regression,CNN,CNN,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart,partial,missing_fold_test_predictions,SG_15_2_1,3.3516582618345123,,4.11519325075458,3.4248596126756756,0.06408788304050983,3.3516582618345123,42.0,3.0,"{""scatter"": ""None"", ""shape"": ""SG_15_2_1""}",,"[3.5645959390398825, 2.742956407656703, 3.7474224388069515]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/An_spxyG70_30_byCultivar_NeoSpectra__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/An_spxyG70_30_byCultivar_NeoSpectra__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/An_spxyG70_30_byCultivar_NeoSpectra__final_predictions.csv,,,legacy,legacy_csv,legacy
BEEFMARBLING,Beef_Marbling_RandomSplit,regression,CNN,CNN,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart,partial,missing_fold_test_predictions,SG_15_3_2 + SNV,73.17864661991996,,71.84983848413216,56.42020683453238,0.4766167469375274,73.17864661991996,42.0,3.0,"{""scatter"": ""SNV"", ""shape"": ""SG_15_3_2""}",,"[70.18069938669926, 74.9688639796966, 74.38637649336403]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/Beef_Marbling_RandomSplit__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/Beef_Marbling_RandomSplit__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/Beef_Marbling_RandomSplit__final_predictions.csv,,,legacy,legacy_csv,legacy
COLZA,C_woOutlier,regression,CNN,CNN,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart,partial,missing_fold_test_predictions,SG_15_2_1 + SNV,1.2685422285442753,,1.083652343279137,0.7252292903225807,0.8499212627630953,1.2685422285442751,42.0,3.0,"{""scatter"": ""SNV"", ""shape"": ""SG_15_2_1""}",,"[1.2519846374539267, 1.1825164988345085, 1.3711255493443908]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/C_woOutlier__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/C_woOutlier__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/C_woOutlier__final_predictions.csv,,,legacy,legacy_csv,legacy
ECOSIS_LeafTraits,Ccar_spxyG_block2deg,regression,CNN,CNN,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart,partial,missing_fold_test_predictions,SG_11_2_1 + SNV,3.9255388306118846,,6.3384977343867615,2.5329986192792076,-5.242186371887097,3.925538830611885,42.0,3.0,"{""scatter"": ""SNV"", ""shape"": ""SG_11_2_1""}",,"[4.457365184280708, 3.6554047588331273, 3.6638465487218173]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/Ccar_spxyG_block2deg__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/Ccar_spxyG_block2deg__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/Ccar_spxyG_block2deg__final_predictions.csv,,,legacy,legacy_csv,legacy
ECOSIS_LeafTraits,Chla+b_spxyG_block2deg,regression,CNN,CNN,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart,partial,missing_fold_test_predictions,SG_15_3_2 + SNV,10.34678160278878,,47.58857808223682,23.2385753944614,-13.31305762869294,10.34678160278878,42.0,3.0,"{""scatter"": ""SNV"", ""shape"": ""SG_15_3_2""}",,"[11.80121265953157, 9.14490003196905, 10.094232116865722]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/Chla+b_spxyG_block2deg__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/Chla+b_spxyG_block2deg__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_reg_smart/Chla+b_spxyG_block2deg__final_predictions.csv,,,legacy,legacy_csv,legacy
